Timestamp,Stock,Bucket,Decision,Score,Signal,Price,Reason,Regime,Exit_Reason
2026-07-08 23:34:18,ABB,—,NO-TRADE,42.0,SELL 🔴,6771.5,Score 42/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:34:20,TORNTPOWER,—,NO-TRADE,48.0,NEUTRAL ⚪,1401.0,Score 48/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:34:21,TATAPOWER,—,NO-TRADE,40.0,NEUTRAL ⚪,372.1,Score 40/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:34:26,MPHASIS,Intraday,NO-TRADE,57.0,BUY 🟢,2241.9,❌ **MPHASIS** REJECTED for Intraday | Score: 73/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:34:27,VBL,—,NO-TRADE,40.0,BUY 🟢,474.55,Score 40/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:34:29,INDIGO,—,NO-TRADE,45.0,STRONG SELL 🔴🔴,5124.0,Score 45/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:34:31,ADANIGREEN,—,NO-TRADE,46.0,SELL 🔴,1504.6,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:34:32,NYKAA,—,NO-TRADE,62.0,NEUTRAL ⚪,317.95,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:34:34,IRFC,—,NO-TRADE,38.0,NEUTRAL ⚪,87.5,Score 38/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:34:38,HAVELLS,Intraday,NO-TRADE,56.0,BUY 🟢,1207.8,❌ **HAVELLS** REJECTED for Intraday | Score: 64/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:34:40,TRENT,—,NO-TRADE,48.0,SELL 🔴,2924.0,Score 48/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:34:44,PAGEIND,Intraday,NO-TRADE,60.0,BUY 🟢,41415.0,❌ **PAGEIND** REJECTED for Intraday | Score: 61/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:34:46,POLYCAB,—,NO-TRADE,39.0,STRONG SELL 🔴🔴,9234.0,Score 39/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:34:48,VOLTAS,—,NO-TRADE,49.0,NEUTRAL ⚪,1253.6,Score 49/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:34:50,UBL,—,NO-TRADE,49.0,SELL 🔴,1325.2,Score 49/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:34:52,BATAINDIA,—,NO-TRADE,41.0,NEUTRAL ⚪,669.0,Score 41/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:34:54,SIEMENS,—,NO-TRADE,43.0,NEUTRAL ⚪,3446.1,Score 43/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:34:56,RailTel,—,NO-TRADE,39.0,NEUTRAL ⚪,298.65,Score 39/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:34:58,Lupin,—,NO-TRADE,56.0,NEUTRAL ⚪,2459.0,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:35:00,Torrent Pharma,—,NO-TRADE,59.0,NEUTRAL ⚪,4866.4,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:35:02,Gujarat Pipavav Port,—,NO-TRADE,39.0,STRONG SELL 🔴🔴,150.27,Score 39/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:04,Amara Raja Energy,—,NO-TRADE,47.0,STRONG SELL 🔴🔴,835.1,Score 47/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:06,Bank of India,—,NO-TRADE,51.0,BUY 🟢,135.12,"No suitable bucket for Bank of India. Score 51/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-08 23:35:08,Credo Brands,—,NO-TRADE,40.0,STRONG SELL 🔴🔴,84.25,Score 40/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:10,Tata Communications,—,NO-TRADE,40.0,STRONG SELL 🔴🔴,1886.2,Score 40/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:12,Container Corp,—,NO-TRADE,42.0,STRONG SELL 🔴🔴,451.4,Score 42/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:14,PERSISTENT,—,NO-TRADE,49.0,BUY 🟢,4769.5,Score 49/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:16,VEDL,—,NO-TRADE,44.0,NEUTRAL ⚪,272.3,Score 44/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:17,GAIL,—,NO-TRADE,51.0,SELL 🔴,169.24,Signal is SELL 🔴 — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:35:19,HINDALCO,—,NO-TRADE,45.0,SELL 🔴,971.65,Score 45/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:21,BPCL,—,NO-TRADE,49.0,STRONG SELL 🔴🔴,303.55,Score 49/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:23,NMDC,—,NO-TRADE,39.0,NEUTRAL ⚪,83.74,Score 39/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:25,IOC,—,NO-TRADE,41.0,STRONG SELL 🔴🔴,137.63,Score 41/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:27,SAIL,—,NO-TRADE,38.0,NEUTRAL ⚪,162.02,Score 38/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:31,Delhivery,Intraday,NO-TRADE,55.0,BUY 🟢,501.8,❌ **Delhivery** REJECTED for Intraday | Score: 55/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:35:33,Hindustan Copper,—,NO-TRADE,42.0,SELL 🔴,487.25,Score 42/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:35,DEEPAKNTR,—,NO-TRADE,46.0,SELL 🔴,1571.3,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:39,DALBHARAT,Intraday,NO-TRADE,57.0,BUY 🟢,1718.4,❌ **DALBHARAT** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:35:41,CUMMINSIND,—,NO-TRADE,41.0,SELL 🔴,5498.5,Score 41/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:42,CGPOWER,—,NO-TRADE,44.0,STRONG SELL 🔴🔴,908.1,Score 44/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:44,BOSCHLTD,—,NO-TRADE,55.0,NEUTRAL ⚪,41610.0,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:35:46,BIOCON,—,NO-TRADE,38.0,STRONG SELL 🔴🔴,397.05,Score 38/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:48,BAJAJHLDNG,—,NO-TRADE,50.0,SELL 🔴,10336.0,Signal is SELL 🔴 — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:35:50,Carborundum Universal Limited,—,NO-TRADE,42.0,SELL 🔴,1080.5,Score 42/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:52,NHPC,—,NO-TRADE,52.0,BUY 🟢,78.81,"No suitable bucket for NHPC. Score 52/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-08 23:35:54,HPCL,—,NO-TRADE,49.0,SELL 🔴,386.85,Score 49/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:35:58,GODREJCP,Intraday,NO-TRADE,59.0,BUY 🟢,1075.2,❌ **GODREJCP** REJECTED for Intraday | Score: 59/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:36:02,DABUR,Intraday,NO-TRADE,55.0,BUY 🟢,436.55,❌ **DABUR** REJECTED for Intraday | Score: 64/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:36:06,MARICO,Intraday,NO-TRADE,56.0,BUY 🟢,840.1,❌ **MARICO** REJECTED for Intraday | Score: 54/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:36:08,AUROPHARMA,—,NO-TRADE,52.0,BUY 🟢,1557.4,"No suitable bucket for AUROPHARMA. Score 52/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-08 23:36:10,TATACHEM,—,NO-TRADE,37.0,SELL 🔴,710.4,Score 37/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:12,UPL,—,NO-TRADE,42.0,SELL 🔴,581.7,Score 42/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:14,YESBANK,—,NO-TRADE,45.0,NEUTRAL ⚪,23.42,Score 45/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:16,ACC,—,NO-TRADE,46.0,SELL 🔴,1335.1,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:18,AMBUJACEM,—,NO-TRADE,46.0,SELL 🔴,421.1,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:20,ASHOKLEY,—,NO-TRADE,47.0,SELL 🔴,156.22,Score 47/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:21,ASTRAL,—,NO-TRADE,37.0,NEUTRAL ⚪,1336.0,Score 37/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:23,TATA ELXSI,—,NO-TRADE,39.0,NEUTRAL ⚪,3623.6,Score 39/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:25,ABFRL,—,NO-TRADE,43.0,SELL 🔴,58.31,Score 43/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:27,AARTIIND,—,NO-TRADE,53.0,SELL 🔴,465.5,Signal is SELL 🔴 — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:36:29,INDIAMART,—,NO-TRADE,40.0,NEUTRAL ⚪,1902.4,Score 40/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:31,AFFLE INDIA,—,NO-TRADE,48.0,BUY 🟢,1457.7,Score 48/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:34,DLF,Intraday,NO-TRADE,62.0,BUY 🟢,634.0,❌ **DLF** REJECTED for Intraday | Score: 68/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:36:36,ESCORTS,—,NO-TRADE,52.0,BUY 🟢,2919.8,"No suitable bucket for ESCORTS. Score 52/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-08 23:36:38,GLENMARK,—,NO-TRADE,48.0,BUY 🟢,2223.7,Score 48/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:42,JUBLFOOD,Intraday,NO-TRADE,59.0,BUY 🟢,429.2,❌ **JUBLFOOD** REJECTED for Intraday | Score: 80/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:36:44,KPITTECH,—,NO-TRADE,37.0,NEUTRAL ⚪,554.6,Score 37/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:46,LICHSGFIN,—,NO-TRADE,39.0,STRONG SELL 🔴🔴,530.6,Score 39/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:50,LICI,Intraday,NO-TRADE,58.0,BUY 🟢,427.9,❌ **LICI** REJECTED for Intraday | Score: 56/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:36:52,NAUKRI,—,NO-TRADE,59.0,SELL 🔴,1179.0,Signal is SELL 🔴 — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:36:54,MOTHERSON,—,NO-TRADE,44.0,SELL 🔴,140.65,Score 44/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:36:56,OBEROIRLTY,—,NO-TRADE,56.0,NEUTRAL ⚪,1870.1,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:36:58,PETRONET,—,NO-TRADE,45.0,SELL 🔴,271.6,Score 45/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:00,SBICARD,—,NO-TRADE,36.0,STRONG SELL 🔴🔴,585.1,Score 36/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:02,PIIND,—,NO-TRADE,37.0,NEUTRAL ⚪,2572.3,Score 37/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:06,PRESTIGE,Intraday,NO-TRADE,63.0,BUY 🟢,1635.3,❌ **PRESTIGE** REJECTED for Intraday | Score: 71/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:37:08,RAMCOCEM,—,NO-TRADE,46.0,SELL 🔴,908.6,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:09,SRF,—,NO-TRADE,51.0,SELL 🔴,2709.5,Signal is SELL 🔴 — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:37:13,SHREECEM,Intraday,NO-TRADE,56.0,BUY 🟢,25910.0,❌ **SHREECEM** REJECTED for Intraday | Score: 49/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:37:15,SUPREMEIND,—,NO-TRADE,39.0,NEUTRAL ⚪,3179.4,Score 39/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:18,SYNGENE,—,NO-TRADE,41.0,NEUTRAL ⚪,411.6,Score 41/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:20,IDBI BANK,—,NO-TRADE,46.0,SELL 🔴,80.53,Score 46/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:21,UNION BANK,—,NO-TRADE,44.0,BUY 🟢,154.39,Score 44/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:23,Gulshan Polyols,—,NO-TRADE,41.0,NEUTRAL ⚪,184.38,Score 41/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:27,UNO MINDA,Intraday,NO-TRADE,64.0,BUY 🟢,1131.9,❌ **UNO MINDA** REJECTED for Intraday | Score: 78/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:37:29,PAYTM,—,NO-TRADE,53.0,NEUTRAL ⚪,1223.4,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:37:33,Tribhovandas Bhimji Zaveri,Intraday,NO-TRADE,58.0,BUY 🟢,201.7,❌ **Tribhovandas Bhimji Zaveri** REJECTED for Intraday | Score: 60/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:37:35,GTL Infrastructure,—,NO-TRADE,45.0,NEUTRAL ⚪,1.31,Score 45/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:37,MFSL,—,NO-TRADE,41.0,NEUTRAL ⚪,1559.1,Score 41/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:39,WHIRLPOOL,—,NO-TRADE,45.0,SELL 🔴,780.2,Score 45/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:41,CROMPTON,—,NO-TRADE,40.0,SELL 🔴,258.9,Score 40/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:45,UNITDSPR,Intraday,NO-TRADE,62.0,BUY 🟢,1408.8,❌ **UNITDSPR** REJECTED for Intraday | Score: 71/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:37:47,SUPRAJIT ENGINEERING,—,NO-TRADE,60.0,NEUTRAL ⚪,492.0,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:37:49,CESC,—,NO-TRADE,35.0,STRONG SELL 🔴🔴,163.78,Score 35/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:51,SANSERA ENGINEERING,—,NO-TRADE,53.0,BUY 🟢,3096.7,"No suitable bucket for SANSERA ENGINEERING. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-08 23:37:53,COFORGE,—,NO-TRADE,47.0,SELL 🔴,1445.9,Score 47/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:37:57,GMR AIRPORTS,Intraday,NO-TRADE,59.0,BUY 🟢,111.01,❌ **GMR AIRPORTS** REJECTED for Intraday | Score: 58/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:37:59,INTELLECT DESIGN,—,NO-TRADE,50.0,SELL 🔴,749.8,Signal is SELL 🔴 — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:38:01,SONATA SOFTWARE,—,NO-TRADE,50.0,NEUTRAL ⚪,274.55,Signal is NEUTRAL ⚪ — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:38:03,MASTEK,—,NO-TRADE,52.0,BUY 🟢,1606.1,"No suitable bucket for MASTEK. Score 52/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-08 23:38:07,TANLA PLATFORMS,Intraday,NO-TRADE,56.0,BUY 🟢,527.1,❌ **TANLA PLATFORMS** REJECTED for Intraday | Score: 66/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:38:09,BIRLASOFT,—,NO-TRADE,43.0,NEUTRAL ⚪,272.2,Score 43/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:38:11,NEWGEN SOFTWARE,—,NO-TRADE,45.0,SELL 🔴,465.65,Score 45/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:38:12,HAPPIEST MINDS,—,NO-TRADE,41.0,SELL 🔴,344.35,Score 41/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:38:14,LATENTVIEW,—,NO-TRADE,53.0,BUY 🟢,292.8,"No suitable bucket for LATENTVIEW. Score 53/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-08 23:38:16,JUST DIAL,—,NO-TRADE,52.0,SELL 🔴,540.5,Signal is SELL 🔴 — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:38:18,ROUTE MOBILE,—,NO-TRADE,54.0,SELL 🔴,533.55,Signal is SELL 🔴 — not a BUY. No action taken.,SIDEWAYS ↔️,
2026-07-08 23:38:20,NAZARA TECH,—,NO-TRADE,47.0,SELL 🔴,295.55,Score 47/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:38:22,CARTRADE TECH,—,NO-TRADE,54.0,BUY 🟢,2775.9,"No suitable bucket for CARTRADE TECH. Score 54/100, 1/4 strategies agree — signal is too weak for any bucket. Wait for a stronger setup.",SIDEWAYS ↔️,
2026-07-08 23:38:24,ZENSAR TECHNOLOGIES,—,NO-TRADE,43.0,STRONG SELL 🔴🔴,451.1,Score 43/100 below minimum 50/100. No bucket would accept this.,SIDEWAYS ↔️,
2026-07-08 23:38:29,LE TRAVENUES TECH,Intraday,NO-TRADE,59.0,BUY 🟢,200.42,❌ **LE TRAVENUES TECH** REJECTED for Intraday | Score: 63/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
2026-07-08 23:38:33,RATEGAIN,Intraday,NO-TRADE,62.0,BUY 🟢,916.85,❌ **RATEGAIN** REJECTED for Intraday | Score: 64/100 | Votes: 1/4 Reasons: Portfolio risk gate: 🛑 Blocked: Intraday bucket drawdown: -20.4% (limit: -10.0%). Bucket paused — no new entries until losses recover. Existing positions continue unaffected.,SIDEWAYS ↔️,
